[0.0014820542560732006, 0.7518525678200915, 0.0, 0.2135446871576777, 1.0, 0.0, 0.03460274502223081, 0.00013177223900555883, 1.5861473213632084e-05, 0.00024158243817685787, 4.880453296502179e-06, 1.2201133241255447e-06, 0.0003709144505341656, 0.00022206062499084914, 6.1005666206277235e-06, 1.3421246565380993e-05, 0.0, 8.662804601291368e-05, 0.0004868252163260924, 9.028838598529032e-05, 9.760906593004358e-05, 0.0, 1.2201133241255447e-06, 8.540793268878814e-06, 0.00039897705698905314, 0.00012933201235730774, 0.00022450085163910023, 4.880453296502179e-06, 4.880453296502179e-06, 9.760906593004358e-06, 1.2201133241255447e-06, 0.0001061498591989224, 1.2201133241255447e-06, 0.0001964382451842127, 0.0001988784718324638, 3.4163173075515255e-05, 8.418781936466258e-05, 7.930736606816041e-05, 4.1483853020268525e-05, 1.2201133241255447e-05, 1.5861473213632084e-05, 0.0, 1.5861473213632084e-05, 0.00028306629119712637, 0.00015495439216394418, 8.06578947368421, 0.36081504702194356, 0.03824451410658307, 0.23072100313479624, 3.657680250783699, 25.52, 93.344, 1275, 1023, 736, 122];bronte;Bronte-Villette
[0.003237674760853569, 0.7600441501103753, 0.0, 0.20665930831493745, 1.0, 0.0, 0.03329654157468727, 0.0002327179640087124, 2.666560004266496e-05, 0.0005187671281027547, 1.333280002133248e-05, 1.8181090938180655e-05, 0.0006496709828576554, 0.0004666480007466368, 1.4544872750544524e-05, 1.0908654562908393e-05, 0.0, 5.9391563731390135e-05, 0.0009308718560348496, 0.00021453687307053173, 0.0001975678548615631, 0.0, 4.848290916848174e-06, 1.696901820896861e-05, 0.0004690721462050609, 0.00016847810936047405, 0.0003963477824523383, 2.424145458424087e-06, 2.424145458424087e-06, 1.696901820896861e-05, 7.272436375272262e-06, 0.00016484189117283793, 1.0908654562908393e-05, 0.0001915074912155029, 0.00040968058247367074, 0.00010908654562908393, 0.0001333280002133248, 6.181570918981423e-05, 3.8786327334785394e-05, 2.3029381855028828e-05, 3.030181823030109e-05, 3.636218187636131e-06, 3.030181823030109e-05, 0.0005430085826869955, 0.00020968858215368355, 7.879518072289157, 0.3487642936185909, 0.040944300995942456, 0.22648469199557358, 3.8100331980818885, 27.663265306122447, 105.39795918367346, 2049, 1719, 1228, 233];bronte;Bronte-Villette
[0.003685475029740384, 0.7554057521401414, 0.0, 0.2112383662615754, 1.0, 0.0, 0.03335588159828322, 0.0004185184208064814, 5.995965914132971e-05, 0.000871813443914934, 1.1991931828265942e-05, 2.3983863656531884e-06, 0.0010528916145217497, 0.0007147191369646502, 1.6788704559572318e-05, 3.477660230197123e-05, 0.0, 0.00014270398875636473, 0.0014522229444030056, 0.0003069934548036081, 0.00030819264798643474, 0.0, 1.0792738645439348e-05, 2.9979829570664856e-05, 0.000807057012042298, 0.00026622088658750394, 0.0005636207959284994, 1.4390318193919131e-05, 1.0792738645439348e-05, 2.6382250022185073e-05, 9.593545462612753e-06, 0.0001906717160694285, 9.593545462612753e-06, 0.0003297781252773134, 0.0005983973982304705, 0.0001475007614876711, 0.00026142411385619754, 0.0001642894660472434, 8.15451364322084e-05, 4.556934094741058e-05, 3.717498866762442e-05, 7.1951590969595655e-06, 3.717498866762442e-05, 0.0008598215120866681, 0.0003933353639671229, 7.98469387755102, 0.33783783783783783, 0.031264315162620245, 0.1558634906092533, 3.708772331653688, 26.86769230769231, 99.64615384615385, 3459, 2152, 1361, 344];bronte;Bronte-Villette
[0.003864818527881905, 0.7417836282800104, 0.0, 0.2202946560892686, 1.0, 0.0, 0.03792171563072095, 0.00029123259142325964, 3.4472429188875626e-05, 0.0005848425917560968, 1.3075749002676963e-05, 0.0, 0.0007560160332456862, 0.0004505189883649608, 1.783056682183222e-05, 1.1887044547888148e-05, 0.0, 0.00015572028357733474, 0.0010020778553869708, 0.0001937588261305768, 0.000275779433511005, 1.1887044547888147e-06, 2.3774089095776294e-06, 2.8528906914931556e-05, 0.0008689429564506236, 0.00024368441323170702, 0.0005230299601070785, 1.0698340093099333e-05, 5.943522273944074e-06, 3.4472429188875626e-05, 4.754817819155259e-06, 0.00020564587067846497, 1.4264453457465778e-05, 0.0003696870854393214, 0.0005670120249342646, 0.00015690898803212355, 0.00014264453457465777, 0.00014026712566508014, 7.964319847085059e-05, 2.0207975731409852e-05, 3.4472429188875626e-05, 0.0, 4.873688264634141e-05, 0.0007096565595089224, 0.0003768193121680543, 6.936018957345971, 0.3449986222099752, 0.022595756406723615, 0.14728575365114357, 3.5170845963075226, 22.401234567901234, 78.78703703703704, 2854, 1678, 1069, 250];bronte;Bronte-Villette
[0.004417332772402188, 0.7490008413967185, 0.0, 0.21513462347496845, 1.0, 0.0, 0.035864535128313, 0.0003497376378931899, 3.7682169739333594e-05, 0.0007265593352865258, 1.1775678043541747e-05, 1.1775678043541747e-05, 0.00084902638693936, 0.0005240176729376078, 1.766351706531262e-05, 1.766351706531262e-05, 0.0, 0.00011304650921800078, 0.0014142589330293639, 0.00023904626428389748, 0.0002567097813492101, 0.0, 7.0654068261250485e-06, 3.0616762913208546e-05, 0.0007430452845474842, 0.0002567097813492101, 0.000492223342220045, 1.2953245847895921e-05, 1.1775678043541748e-06, 3.0616762913208546e-05, 4.710271217416699e-06, 0.0002190276116098765, 1.5308381456604273e-05, 0.0003202984427843355, 0.0005381484865898578, 0.00016721462821829282, 0.00020725193356633474, 0.00014719597554427183, 5.1812983391583684e-05, 3.297189852191689e-05, 3.297189852191689e-05, 1.0598110239187573e-05, 4.5925144369812815e-05, 0.0007454004201561926, 0.0003662235871541483, 7.436548223350254, 0.3536492650785606, 0.023441459706031426, 0.18449062341611758, 3.610618347693867, 27.120274914089347, 97.92096219931271, 2989, 2148, 1456, 302];bronte;Bronte-Villette
[0.005556909578357299, 0.7420911528150134, 0.0, 0.2196441628077017, 1.0, 0.0, 0.03826468437728491, 0.0001733816927676404, 1.4057975089268141e-05, 0.00037370783778971144, 1.64009709374795e-05, 0.0, 0.00043228273399499535, 0.0002799880038612572, 1.0543481316951106e-05, 8.20048546873975e-06, 0.0, 7.146137337044639e-05, 0.0006736113063607652, 9.8405825624877e-05, 0.000131207767499836, 0.0, 5.857489620528392e-06, 3.5144937723170354e-06, 0.0005154590866064986, 0.0001089493069418281, 0.0002940459789505253, 9.371983392845427e-06, 0.0, 1.64009709374795e-05, 2.3429958482113568e-06, 0.00010543481316951106, 9.371983392845427e-06, 0.00018743966785690855, 0.00033387690837011837, 8.20048546873975e-05, 0.00011832129033467353, 0.00010660631109361674, 4.217392526780442e-05, 1.1714979241056784e-05, 2.342995848211357e-05, 1.1714979241056784e-06, 2.342995848211357e-05, 0.0004521981987047919, 0.00023078509104881867, 6.984126984126984, 0.36789838337182446, 0.022863741339491917, 0.18914549653579676, 3.516166281755196, 24.463276836158194, 86.01694915254237, 1662, 1222, 819, 172];bronte;Bronte-Villette
[0.003956643170634393, 0.7525269317728421, 3.32491022742386e-05, 0.2117635323846256, 1.0, 0.0, 0.035676286740258016, 0.0003209944314444284, 3.489069907004657e-05, 0.0005884897909814521, 1.1630233023348856e-05, 1.1630233023348857e-06, 0.0006640863056332196, 0.0004745135073526333, 1.2793256325683741e-05, 8.141163116344198e-06, 0.0, 7.675953795410245e-05, 0.0010490470187060669, 0.00019189884488525613, 0.00018026861186190725, 1.1630233023348857e-06, 5.815116511674428e-06, 1.1630233023348856e-05, 0.0005152193229343543, 0.00019073582158292123, 0.0003640262936308192, 2.3260466046697713e-06, 2.3260466046697713e-06, 2.5586512651367482e-05, 4.652093209339543e-06, 0.00012328047004749786, 4.652093209339543e-06, 0.00019887698469926544, 0.0004884697869806519, 0.00011630233023348856, 0.00017561651865256772, 9.071581758212108e-05, 6.629232823308848e-05, 2.5586512651367482e-05, 2.907558255837214e-05, 3.4890699070046565e-06, 3.721674567471634e-05, 0.0006640863056332196, 0.0002733104760486981, 7.922448979591837, 0.3334415057601817, 0.024987830601979556, 0.2013629725782898, 3.672562063929904, 29.77294685990338, 109.34299516908213, 2321, 1823, 1241, 294];bronte;Bronte-Villette
[0.0032462099661992572, 0.75278605133697, 0.0, 0.21327934138750376, 1.0, 0.0, 0.03393460727552625, 0.0003071323994660977, 3.925752474378692e-05, 0.0005253580517183249, 1.7319496210494228e-05, 8.082431564897307e-06, 0.0006673779206443776, 0.00045608006687634803, 1.0391697726296538e-05, 1.6164863129794613e-05, 0.0, 8.31335818103723e-05, 0.0009491083923350837, 0.00022861734997852383, 0.00019744225679963422, 1.1546330806996152e-06, 5.7731654034980766e-06, 2.424729469469192e-05, 0.0005957906696410015, 0.0001893598252347369, 0.0004422244699079527, 1.1546330806996153e-05, 0.0, 2.193802853329269e-05, 3.4638992420988458e-06, 0.00013162817119975615, 1.5010230049094998e-05, 0.00023092661613992305, 0.0003787196504694738, 0.0001062262434243646, 0.00013971060276465346, 0.0001293189050383569, 9.698917877876768e-05, 2.5401927775391536e-05, 2.886582701749038e-05, 6.9277984841976915e-06, 4.156679090518615e-05, 0.0005184302532341273, 0.0003325343272414892, 7.44299674267101, 0.33788840084594113, 0.02619163819749471, 0.19277696437286482, 3.6612981942410934, 27.079295154185022, 99.1453744493392, 2413, 1732, 1185, 236];bronte;Bronte-Villette
[0.0025395320488944572, 0.7513628821995734, 0.0, 0.2151152947550198, 1.0, 0.0, 0.03352182304540683, 0.0003312886670617676, 2.2926551353755542e-05, 0.0004975061643764953, 1.8341241083004433e-05, 1.0316948109189993e-05, 0.0006568456962850963, 0.00038058075247234197, 9.170620541502217e-06, 5.731637838438886e-06, 0.0, 9.285253298270994e-05, 0.000941134933071665, 0.00016048585947628878, 0.0003095084432756998, 0.0, 2.292655135375554e-06, 2.6365534056818872e-05, 0.0005685784735731374, 0.0001994609967776732, 0.00039548301085228307, 1.604858594762888e-05, 2.292655135375554e-06, 2.9804516759882204e-05, 2.292655135375554e-06, 0.00015704687677322546, 6.877965406126662e-06, 0.0002716796335420032, 0.0004356044757213553, 0.00012609603244565548, 0.000138705635690221, 0.00011004744649802659, 5.158474054594997e-05, 2.1780223786067763e-05, 2.1780223786067763e-05, 2.292655135375554e-06, 3.6682482166008867e-05, 0.0005743101114115763, 0.00028772821948963204, 8.233201581027668, 0.3302976093673768, 0.023906326231907627, 0.1709221011546593, 3.608716864530818, 29.995121951219513, 108.2439024390244, 2487, 1576, 1051, 213];bronte;Bronte-Villette
[0.0033899322013559727, 0.753854922901542, 0.0, 0.2114057718845623, 1.0, 0.0, 0.03473930521389572, 0.00030593351803074345, 2.8432483088359058e-05, 0.0005390798793552877, 1.7059489853015434e-05, 2.5020585117755972e-05, 0.0006857914920912205, 0.0005026863010021881, 1.478489120594671e-05, 1.2510292558877986e-05, 0.0, 0.00012624022491231423, 0.000979214717563086, 0.0002172241707950632, 0.0002627161437364377, 3.411897970603087e-06, 4.54919729413745e-06, 2.8432483088359058e-05, 0.0006846541927676862, 0.00020698847688325396, 0.00042421264767831716, 9.0983945882749e-06, 3.411897970603087e-06, 2.7295183764824696e-05, 7.961095264740536e-06, 0.0001808305924419636, 1.0235693911809262e-05, 0.00031275731397194966, 0.00047084191994322603, 9.780774182395516e-05, 0.00016035920461834508, 0.00010235693911809261, 8.074825197093973e-05, 2.8432483088359058e-05, 4.208007497077141e-05, 3.411897970603087e-06, 4.435467361784013e-05, 0.0006312011245615711, 0.0002809129329129875, 8.060126582278482, 0.34221371798645867, 0.030026493965263468, 0.19311156903149837, 3.699587871651457, 26.748031496062993, 98.95669291338582, 2619, 1911, 1312, 242];bronte;Bronte-Villette
[0.002830370146464785, 0.7544447803028221, 0.0, 0.21084883625072134, 1.0, 0.0, 0.03470638344645654, 0.0003360700108264165, 2.255503428365211e-05, 0.0006056026705160591, 1.578852399855648e-05, 1.3533020570191267e-05, 0.0007916817033561891, 0.0005255322988090942, 1.6916275712739083e-05, 2.1427282569469505e-05, 0.0, 0.00010036990256225189, 0.0011130909418982317, 0.00020863406712378203, 0.0002999819559725731, 2.255503428365211e-06, 1.1277517141826055e-05, 3.157704799711296e-05, 0.0006800342836521112, 0.00027404366654637313, 0.00047591122338505956, 1.3533020570191267e-05, 4.511006856730422e-06, 1.578852399855648e-05, 2.255503428365211e-06, 0.00014886322627210395, 1.578852399855648e-05, 0.000245849873691808, 0.0005447040779501985, 0.00010375315770479971, 0.00019397329483940816, 0.000122924936845904, 5.1876578852399854e-05, 3.044929628293035e-05, 5.977084085167809e-05, 2.255503428365211e-06, 2.9321544568747744e-05, 0.0007386773727896067, 0.00027855467340310355, 7.785507246376811, 0.3529332434254889, 0.032097100472016186, 0.16736345246122725, 3.702629804450438, 28.62934362934363, 106.003861003861, 2888, 1900, 1241, 285];bronte;Bronte-Villette
[0.004433329544162783, 0.7535902390966618, 0.0, 0.21207987571520595, 1.0, 0.0, 0.03432988518813232, 0.00024099005439649925, 1.6813259609058087e-05, 0.0004606833132881916, 1.0087955765434852e-05, 1.6813259609058087e-05, 0.0005873432023430959, 0.00041360618638282894, 1.345060768724647e-05, 1.4571491661183676e-05, 0.0, 8.182453009741603e-05, 0.0008619597759577113, 0.00017709966788207853, 0.00016925348006451807, 0.0, 6.725303843623235e-06, 2.5780331400555734e-05, 0.0004786174568711869, 0.00016028640827302044, 0.00031608928065029204, 1.5692375635120883e-05, 2.2417679478744118e-06, 1.4571491661183676e-05, 8.967071791497647e-06, 0.00014347314866396235, 4.4835358957488235e-06, 0.00020063823133475983, 0.00038894673895621044, 8.967071791497646e-05, 0.00011208839739372058, 6.389038651442073e-05, 3.250563524417897e-05, 2.9142983322367352e-05, 2.4659447426618527e-05, 0.0, 1.9055027556932498e-05, 0.000501035136349931, 0.00018606673967357616, 7.977876106194691, 0.36370329468065526, 0.03202650469353948, 0.20559543530277932, 3.661144855512608, 32.92727272727273, 120.55151515151515, 2066, 1631, 1117, 242];bronte;Bronte-Villette
[0.004299593015622948, 0.7582381515032165, 0.0, 0.2081199947485887, 1.0, 0.0, 0.033641853748194825, 0.00026936986374559907, 1.3357183326228053e-05, 0.0005621147983120973, 1.2244084715709049e-05, 4.452394442076018e-06, 0.0006233352218906425, 0.00046861451502850087, 1.001788749467104e-05, 1.3357183326228053e-05, 0.0, 7.903000134684932e-05, 0.0009316635370044068, 0.00021594113044068688, 0.0001780957776830407, 0.0, 4.452394442076018e-06, 2.1148873599861086e-05, 0.0005264956427754892, 0.00022150662349328188, 0.00033726887898725836, 1.001788749467104e-05, 4.452394442076018e-06, 1.5583380547266062e-05, 7.791690273633031e-06, 0.00014358972075695158, 1.001788749467104e-05, 0.00021705422905120587, 0.0004508049372601968, 0.00010685746660982442, 0.00018477436934615475, 9.461338189411538e-05, 4.229774719972217e-05, 2.6714366652456106e-05, 1.6696479157785068e-05, 1.1130986105190044e-06, 2.4488169431418097e-05, 0.0006355793066063516, 0.000243768595703662, 8.302681992337165, 0.338175289701322, 0.03672270279092541, 0.20287253141831238, 3.770523910559817, 28.49767441860465, 107.45116279069768, 2386, 1775, 1243, 231];bronte;Bronte-Villette
[0.0033415479720980746, 0.7616223215404536, 0.0, 0.20675828077356836, 1.0, 0.0, 0.03161939768597803, 0.0002014825573671765, 1.7712752296015517e-05, 0.0003907875975308423, 4.428188074003879e-06, 2.2140940370019397e-06, 0.0005479882741579801, 0.0003221506823837822, 5.535235092504849e-06, 1.2177517203510668e-05, 0.0, 7.749329129506789e-05, 0.0007494708315251566, 0.00016384295873814352, 0.00011845403097960377, 0.0, 5.535235092504849e-06, 9.963423166508729e-06, 0.00043728357230788306, 0.00015830772364563867, 0.0002811899426992463, 4.428188074003879e-06, 5.535235092504849e-06, 2.1033893351518425e-05, 3.3211410555029095e-06, 0.00013948792433112218, 2.2140940370019397e-06, 0.00020701779245968136, 0.00037307484523482683, 7.085100918406207e-05, 0.00012952450116461347, 3.9853692666034914e-05, 1.4391611240512606e-05, 2.5462081425522305e-05, 2.4355034407021336e-05, 3.3211410555029095e-06, 3.210436353652812e-05, 0.0005025993463994402, 0.0001250963130906096, 8.155, 0.34977016297534474, 0.0384454659423318, 0.23297116590054326, 3.809862097785207, 29.006060606060608, 110.50909090909092, 1889, 1554, 1115, 213];bronte;Bronte-Villette
[0.0033976326172731257, 0.7473147742218326, 0.0, 0.2161880754055239, 1.0, 0.0, 0.036497150372643575, 0.00013778355856352374, 1.763629549613104e-05, 0.00029099887568616214, 8.81814774806552e-06, 0.0, 0.00042106655497012855, 0.00024139679460329357, 9.920416216573708e-06, 6.613610811049139e-06, 0.0, 7.054518198452415e-05, 0.0005279865964154229, 0.00012455633694142545, 6.834064504750777e-05, 0.0, 3.3068054055245695e-06, 4.40907387403276e-06, 0.0003924075747889156, 0.00013668129009501554, 0.00024470360000881816, 2.20453693701638e-06, 0.0, 8.81814774806552e-06, 2.20453693701638e-06, 9.589735676021251e-05, 3.3068054055245695e-06, 0.0001521130486541302, 0.0002634421639734574, 7.274971892154054e-05, 0.00012786314234695002, 7.49542558585569e-05, 2.5352174775688368e-05, 1.9840832433147417e-05, 2.5352174775688368e-05, 0.0, 1.8738563964639226e-05, 0.0003913053063204074, 0.0001730561495557858, 8.134831460674157, 0.3571240452989202, 0.021859362654727415, 0.2114827495391098, 3.591519620753226, 25.483221476510067, 91.52348993288591, 1472, 1172, 803, 165];bronte;Bronte-Villette
[0.0044975528021517705, 0.7479606684598087, 0.0, 0.21676440760174612, 1.0, 0.0, 0.03527492393844526, 0.0002127092691901588, 1.973591157434463e-05, 0.00040568262680597294, 9.867955787172315e-06, 3.289318595724105e-06, 0.0004977835474862479, 0.000282881399232273, 1.973591157434463e-05, 8.771516255264281e-06, 0.0, 4.605046034013747e-05, 0.0006699245539958094, 0.00015350153446712491, 0.00012060834850988386, 1.0964395319080351e-06, 6.57863719144821e-06, 1.4253713914804456e-05, 0.00050216930561388, 0.0001217047880417919, 0.00027520632250891677, 6.57863719144821e-06, 2.1928790638160703e-06, 1.315727438289642e-05, 3.289318595724105e-06, 8.332940442501067e-05, 8.771516255264281e-06, 0.0001502122158714008, 0.000249988213275032, 7.784720676547048e-05, 0.00013266918336087225, 0.000156790853062849, 8.77151625526428e-05, 2.5218109233884807e-05, 2.3025230170068735e-05, 2.1928790638160703e-06, 3.837538361678123e-05, 0.00038265739663590425, 0.0003223532223809623, 7.410788381742739, 0.3548251158870628, 0.024863042562157607, 0.19152970922882429, 3.5741677201854194, 27.75438596491228, 99.19883040935673, 1891, 1365, 909, 199];bronte;Bronte-Villette
[0.0032156008505782895, 0.7488200819459572, 0.0, 0.21611949587676987, 1.0, 0.0, 0.03506042217727296, 0.00016809034091777326, 1.9646922964415058e-05, 0.0002761484172220561, 9.823461482207529e-06, 2.1829914404905616e-06, 0.0003831149978060936, 0.00026195897285886743, 6.548974321471685e-06, 6.548974321471685e-06, 0.0, 6.548974321471686e-05, 0.0005075455099140556, 0.00010041760626256585, 0.00014407743507237707, 0.0, 5.457478601226405e-06, 1.4189444363188651e-05, 0.00043114080949688597, 0.00013316247786992428, 0.00027287393006132025, 6.548974321471685e-06, 2.1829914404905616e-06, 1.6372435803679214e-05, 1.0914957202452808e-06, 0.0001026005977030564, 7.640470041716966e-06, 0.00019319474248341472, 0.00023685457129322596, 7.42217089766791e-05, 8.841115333986776e-05, 0.0001026005977030564, 6.221525605398101e-05, 1.200645292269809e-05, 1.6372435803679214e-05, 1.0914957202452808e-06, 1.9646922964415058e-05, 0.0003252657246330937, 0.00023903756273371653, 7.5893719806763285, 0.345855246681693, 0.027047332832456798, 0.19784623090408215, 3.6170798898071626, 22.81714285714286, 82.53142857142858, 1588, 1172, 790, 159];bronte;Bronte-Villette
[0.004016282225237449, 0.7554409769335142, 0.0, 0.21134328358208956, 1.0, 0.0, 0.0332157394843962, 0.00015107841730684787, 1.7390321416615584e-05, 0.0002999830444366188, 1.1955845973923212e-05, 3.2606852656154217e-06, 0.00037171812028015806, 0.0002510727654523875, 9.782055796846265e-06, 2.2824796859307953e-05, 0.0, 5.217096424984675e-05, 0.000601052983961776, 0.00011086329903092434, 9.021229234869333e-05, 1.086895088538474e-06, 4.347580354153896e-06, 1.3042741062461687e-05, 0.00034889332342085013, 0.00011521087938507824, 0.0002130314373535409, 5.43447544269237e-06, 2.173790177076948e-06, 1.4129636151000162e-05, 2.173790177076948e-06, 9.347297761430876e-05, 2.173790177076948e-06, 0.0001499915222183094, 0.00031085199532200354, 7.608265619769317e-05, 8.36909218174625e-05, 3.912822318738506e-05, 1.3042741062461687e-05, 1.1955845973923212e-05, 2.2824796859307953e-05, 2.173790177076948e-06, 2.3911691947846425e-05, 0.00039454291713946605, 0.0001282536204475399, 8.926174496644295, 0.33908198461130273, 0.027858848500928627, 0.24330061024144337, 3.6932873441231098, 29.91269841269841, 110.47619047619048, 1445, 1283, 917, 176];bronte;Bronte-Villette
[0.003321874155046545, 0.7584688477731856, 3.8626443663331915e-05, 0.2079261462397157, 1.0, 0.0, 0.033566379543435436, 0.0002280339046429216, 1.8372399900140603e-05, 0.00048632823265078065, 1.2968752870687485e-05, 4.322917623562495e-06, 0.0005360417853217494, 0.0004074349860207651, 1.729167049424998e-05, 7.565105841234366e-06, 0.0, 4.7552093859187446e-05, 0.0008429689365946865, 0.00015886722266592168, 0.00016319014028948417, 0.0, 7.565105841234366e-06, 2.053385871192185e-05, 0.0003750131038440464, 0.00015130211682468732, 0.00027774745731389027, 1.6210941088359356e-05, 1.0807294058906237e-06, 1.8372399900140603e-05, 4.322917623562495e-06, 0.00010375002296549988, 6.484376435343742e-06, 0.00012968752870687485, 0.00036960945681459333, 0.00010158856415371863, 0.00014265628157756233, 4.647136445329682e-05, 4.971355267096869e-05, 2.593750574137497e-05, 3.134115277082809e-05, 3.242188217671871e-06, 1.9453129306031226e-05, 0.0005122657383921556, 0.00019777348127798415, 8.612903225806452, 0.3288116163546045, 0.030951471150171952, 0.20748949178448606, 3.7518150554069547, 34.89333333333333, 130.91333333333333, 1977, 1598, 1086, 254];bronte;Bronte-Villette
[0.004326259650169694, 0.7473986499086264, 0.0, 0.21560437101406035, 1.0, 0.0, 0.036996979077313245, 0.00021699780316580458, 3.867287581172755e-05, 0.00045977752353942755, 5.3712327516288265e-06, 7.519725852280357e-06, 0.0005478657406661403, 0.0003673923202114117, 1.1816712053583417e-05, 1.5039451704560715e-05, 0.0, 7.841999817378086e-05, 0.0007970909403417179, 0.00020303259801156964, 0.00017187944805212245, 0.0, 5.3712327516288265e-06, 3.222739650977296e-05, 0.0004930791665995263, 0.00019980985836059233, 0.0002846753358363278, 3.2227396509772957e-06, 1.0742465503257652e-06, 1.7187944805212243e-05, 8.593972402606121e-06, 9.345944987834158e-05, 1.0742465503257653e-05, 0.0001912158859579862, 0.0003566498547081541, 6.875177922084897e-05, 0.0001579142428978875, 0.00010635040848225076, 4.082136891237908e-05, 3.1153149959447195e-05, 3.222739650977296e-05, 2.1484931006515303e-06, 1.9336437905863774e-05, 0.0005145640976060415, 0.0002159235566154788, 7.4721189591078065, 0.3632777478931325, 0.029406490944952485, 0.20243858705397166, 3.593329747175901, 27.204878048780486, 97.7560975609756, 2057, 1633, 1129, 227];bronte;Bronte-Villette
[0.0036700614735296817, 0.7584487873505215, 0.0, 0.20845949169648592, 1.0, 0.0, 0.03309172095299263, 0.0002730247300681282, 2.8795576999372897e-05, 0.0005780445456911152, 1.7064045629258013e-05, 6.399017110971755e-06, 0.0006761628080593487, 0.00042553463787962166, 1.5997542777429386e-05, 1.5997542777429386e-05, 0.0, 8.425372529446143e-05, 0.0009769166122750212, 0.00025596068443887017, 0.00022609860458766865, 2.1330057036572516e-06, 6.399017110971755e-06, 2.026355418474389e-05, 0.0005343179287661416, 0.0002239655988840114, 0.00032954938121504537, 1.279803422194351e-05, 2.1330057036572516e-06, 1.9197051332915264e-05, 5.332514259143129e-06, 0.00015890892492246525, 6.399017110971755e-06, 0.00020583505040292478, 0.0004980568318039682, 0.0001237143308121206, 0.00017170695914440877, 6.505667396154617e-05, 4.052710836948778e-05, 3.199508555485877e-05, 2.239655988840114e-05, 7.46551996280038e-06, 3.519459411034465e-05, 0.000669763790948377, 0.00022929811314315455, 7.686619718309859, 0.3339920948616601, 0.03146853146853147, 0.20507753116448768, 3.769990878686531, 27.523012552301257, 103.76150627615063, 2559, 1941, 1349, 266];bronte;Bronte-Villette
[0.0035802123221568443, 0.7353133464088913, 9.33968431867003e-05, 0.22390336539958283, 1.0, 0.0, 0.04068989134833909, 0.00024031972050922372, 1.9056189291480296e-05, 0.0004266469046925866, 1.3762803377180214e-05, 1.2704126194320197e-05, 0.0005706270015615488, 0.00039594526638964616, 1.6938834925760263e-05, 6.3520630971600985e-06, 0.0, 0.0001153958129317418, 0.0008469417462880131, 0.00017044702644046264, 0.0002773734219093243, 1.0586771828600164e-06, 7.410740280020115e-06, 2.2232220840060343e-05, 0.0008088293677050526, 0.0002254982399491835, 0.0003980626207553662, 5.293385914300082e-06, 4.234708731440066e-06, 2.117354365720033e-05, 1.0586771828600164e-06, 0.00013021729349178203, 1.6938834925760263e-05, 0.0002720800359950242, 0.00041394277849826644, 8.36354974459413e-05, 0.00013974538813752216, 0.0002064420506577032, 0.00013339332504036207, 3.281899266866051e-05, 2.646692957150041e-05, 1.0586771828600164e-06, 2.4349575205780376e-05, 0.0005536881666357886, 0.00042347087314400654, 6.575688073394495, 0.3666958041958042, 0.02156177156177156, 0.1440850815850816, 3.4414335664335662, 20.86322188449848, 71.79939209726444, 2628, 1570, 989, 237];bronte;Bronte-Villette
[0.004165843673124921, 0.7558312833312384, 0.0, 0.20965685658364908, 1.0, 0.0, 0.0345118600851125, 0.0004361400040790072, 4.288187090465059e-05, 0.0010270731031308995, 2.928518013000528e-05, 4.183597161429326e-06, 0.0011034237513269846, 0.0007237623089272734, 1.7780287936074634e-05, 2.4055683678218625e-05, 0.0, 0.00016002259142467172, 0.0017236420305088824, 0.00031376978710719944, 0.00028762230484826617, 2.091798580714663e-06, 1.3596690774645309e-05, 3.0331079420362612e-05, 0.0008921520946748038, 0.00034410086652756207, 0.0006296313727951135, 2.091798580714663e-05, 5.229496451786658e-06, 3.765237445286394e-05, 4.183597161429326e-06, 0.00021859295168468227, 1.2550791484287978e-05, 0.00037756964381899667, 0.0008335817344147932, 0.00017152748361860237, 0.0003325959743336314, 0.0001160948212296638, 6.798345387322655e-05, 4.183597161429326e-05, 5.3340863808223905e-05, 1.1504892193930647e-05, 5.961625955036789e-05, 0.0011661777087484245, 0.0003556057587214927, 7.713163064833006, 0.3250421959669539, 0.026827751621213466, 0.15297148440970063, 3.7392733410322467, 26.802380952380954, 100.22142857142858, 4238, 2672, 1722, 417];bronte;Bronte-Villette
[0.0040798190337695914, 0.7564226854095977, 0.0, 0.20887865567943126, 1.0, 0.0, 0.03469865891097108, 0.00020183881402009856, 1.9767718898875632e-05, 0.000462980784736824, 1.2484875094026715e-05, 4.1616250313422385e-06, 0.0004837889098935352, 0.00030275822103014783, 1.1444468836191155e-05, 1.3525281351862276e-05, 0.0, 7.803046933766697e-05, 0.0008042340373068876, 0.00012588915719810272, 0.00019975800150442744, 0.0, 7.282843804848918e-06, 1.5606093867533395e-05, 0.0003610209714689392, 0.0001446164698391428, 0.00026634400200590327, 2.0808125156711193e-06, 1.0404062578355596e-06, 1.7686906383204514e-05, 3.1212187735066787e-06, 9.25961569473648e-05, 4.1616250313422385e-06, 0.0001466972823548139, 0.00030275822103014783, 5.097990663394242e-05, 0.0001342124072607872, 5.618193792312022e-05, 7.907087559550253e-05, 2.184853141454675e-05, 3.7454625282080146e-05, 2.0808125156711193e-06, 1.4565687609697835e-05, 0.000436970628290935, 0.00018623272015256517, 7.150406504065041, 0.3234409464607981, 0.02927611790655705, 0.21836775616603168, 3.754962903549228, 26.956756756756757, 101.22162162162162, 1866, 1567, 1089, 230];bronte;Bronte-Villette
